,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
5918,5918,HUAWEI Mate 9,"刚买了没几天锁屏键严重松动，半个月左右吧就按下去了，高度明显比音量键低很多，再过几天不知道锁屏键会不会完全按到槽里。
客服还跟&ldquo;我说没问题的呢&rdquo;，&ldquo;您放心使用呢&rdquo;！我就想问问客服是什么水平和服务态度？把我当傻b了吗？真让人非常恼火和气愤！
将近四千块钱就买个这？明显的质量问题嘛！我上网买东西几乎从来不给差评的，这次太让人生气了，必须要给差评！",1,2017-05-07 15:16:15,志***商,黑色,标准版,64GB,来自京东Android客户端,银牌会员
5919,5919,HUAWEI Mate 9,不行呀这手机脾气不小，还带重启呢？,1,2017-05-07 10:20:47,设***0,香槟金,标准版,128GB,来自京东Android客户端,金牌会员
5920,5920,HUAWEI Mate 9,卡是不卡 但是特别容易发烫 而且特别烫 在后背指纹跟双摄周边更加烫 手拿不住！用10分钟看新闻就那么烫 以前的荣耀7也是这个鬼样子！现在高端的 也这个样子 不卡了 发烫就可以！？又一次的选错！以后再也不会选华为手机 事不过三 吃两次亏了！！！巨烫,1,2017-05-07 10:00:16,Y***n,黑色,标准版,128GB,来自京东Android客户端,金牌会员
5921,5921,HUAWEI Mate 9,刚用挺好，用几天偶尔出现死机，手机发烫，现在直接没法充电了，京东上门取件，对京东太失望了,1,2017-05-06 21:43:12,d***5,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
5922,5922,HUAWEI Mate 9,差评，满屏幕的坏点，一次都没摔过！！,1,2017-05-06 18:16:11,j***t,月光银,标准版,32GB,来自京东Android客户端,钻石会员
5923,5923,HUAWEI Mate 9,反正就是没有我之前用的三星S7好用,1,2017-05-05 21:37:30,刘***青,摩卡金,标准版,64GB,来自京东Android客户端,钻石会员
5924,5924,HUAWEI Mate 9,"Cao,jb京东，刚到手，就不让退货，说好的7天退货",1,2017-05-05 19:52:46,j***x,黑色,标准版,64GB,来自京东iPhone客户端,钻石会员
5925,5925,HUAWEI Mate 9,明显就不是京东的货原，快递出问题了我才终于知道 大家担心,1,2017-05-05 19:13:03,j***0,香槟金,标准版,64GB,来自京东iPhone客户端,PLUS会员
5926,5926,HUAWEI Mate 9,垃圾华为，越来越差买了不到一个月主板就坏了，本来还是支持国产，这么坑还支持个屁啊。,1,2017-05-04 21:20:20,辷***淶,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
5927,5927,HUAWEI Mate 9,差评差评，耗电快。没有官方所说的能看视频一天。反正水费有百分之三十,1,2017-05-04 15:25:19,j***8,黑色,标准版,64GB,来自京东Android客户端,钻石会员
5928,5928,HUAWEI Mate 9,耗电，发热！要退换货！,1,2017-05-04 13:51:37,jd_966751770,黑色,标准版,64GB,来自微信购物,PLUS会员
5929,5929,HUAWEI Mate 9,"买这款手机主要看中的是电池大，商务机型，到手拍照红色的花朵或者是全红色标志会发虚，变模糊，其他颜色正常，不清楚是否是我这台手机问题，手感比较重，屏幕够大，下载了王者荣耀玩玩，家里电信光纤是200兆，后台只有王者荣耀情况下，每次结束游戏会出现卡顿现象，释放技能会略微延迟，没有手上三星手机游戏流畅，另外电池有点跑的快，到手电池60%,30分钟王者荣耀电池降低到20%，晚上快充满，早上刷了1小时左右微博从100%电量降到70%，待继续观察。4499配置定价偏高。",1,2017-05-04 09:56:50,聆***语,黑色,标准版,128GB,,钻石会员
5930,5930,HUAWEI Mate 9,手机半个月没到！数据线就坏了！售后服务很差！而且很麻烦！大家注意！,1,2017-05-03 21:17:22,j***l,摩卡金,标准版,64GB,来自京东iPhone客户端,金牌会员
5931,5931,HUAWEI Mate 9,绝对差评，客服服务态度极差，敷衍，碎屏保都不提醒。买来质量就不好，一摔就碎,1,2017-05-03 20:51:58,j***b,陶瓷白,标准版,64GB,来自京东Android客户端,银牌会员
5932,5932,HUAWEI Mate 9,不知道为什么，用到现在就掉漆。不要跟我说是摔的，我要有多高的技术才能摔成这么规整的点？,1,2017-05-11 09:51:43,j***i,黑色,标准版,64GB,,金牌会员
5933,5933,HUAWEI Mate 9,不知道是mate9的通病，还是我这个是残次品。1.电量很差。玩游戏连续玩半个多小时就要耗去一半电。远不如mate8。2.录像，实际画面跟录到的频率差太多，远比实际画面慢很多。3.护眼模式有效时间有限，过一阵就自动没了，我要重新调。因为这些问题我换过货，但是拿回来还是一个样子！我严重怀疑京东根本没给我换货，还是原来那个！！！！！,1,2017-05-11 09:12:07,k***n,陶瓷白,标准版,64GB,来自京东Android客户端,钻石会员
5934,5934,HUAWEI Mate 9,反映问题完全没有解决的态度！！！,1,2017-05-08 18:13:32,j***e,月光银,标准版,32GB,来自京东Android客户端,金牌会员
5935,5935,HUAWEI Mate 9,"同在京东，比别人卖的贵了四百多,买完就后悔莫及",1,2017-05-08 17:58:03,l***m,香槟金,标准版,64GB,来自京东Android客户端,钻石会员
5936,5936,HUAWEI Mate 9,去年12月份在京东抢购了一部MATE9和现在的简直没法比，打游戏王者荣耀以前的玩几个小时都不会热，刚买的这部玩一会手机就开始烫手了，触屏也出现失灵的现象，现在买的产品赠品多了，但是手机质量有明显下降，只想说华为你这是自己给自己挖坑，支持你们，信任你们，这就是你们对信赖你们的人给以的回报吗？,1,2017-05-08 16:34:48,y***9,黑色,标准版,64GB,,PLUS会员
5937,5937,HUAWEI Mate 9,为什么新机那么多软件打不开，充电器不好用，耳塞不好用，感觉和千元机差不多，就是机型喜欢，其他很渣,1,2017-05-08 16:27:29,素***妞,月光银,标准版,32GB,,金牌会员
5938,5938,HUAWEI Mate 9,把充电器拔了还显示充电，真是没谁了,1,2017-05-06 16:24:41,-***g,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
5939,5939,HUAWEI Mate 9,刚买来20天不到 没碰没磕没进水 主板居然莫名其妙地烧了 真是无语 好好的新机子变成旧机子了 真是一次失败的购物,1,2017-05-06 12:09:45,丁***r,黑色,标准版,128GB,来自京东iPhone客户端,金牌会员
5940,5940,HUAWEI Mate 9,刚买的就出现这情况了,1,2017-05-03 20:25:49,j***4,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
5941,5941,HUAWEI Mate 9,今天借充电器给同样手机的同事才发现居然不是妹9原装充电器。一查发现是酷派的充电器，真坑。,1,2017-05-03 18:04:45,鸩***月,黑色,标准版,64GB,来自京东Android客户端,金牌会员
5942,5942,HUAWEI Mate 9,话不多说，是什么样就是什么样！,1,2017-05-03 12:55:54,Oliver---Queen,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
5943,5943,HUAWEI Mate 9,不要购买，不要购买，不要购买，使用体验为0分，说好一年半不卡，在实际使用当中，各种小卡，花四～千买这个手机，我真是后悔。国产处理器不给力啊，网咯水军太多，各位自重吧，最后一次，提醒不要购买。今日头条经常卡视频，只能退出重新打开。经常卡。微信刷二维码经常卡，对焦不了。真的很失望，以后不会再买华为的任何产品。,1,2017-05-03 02:06:22,海***0,陶瓷白,标准版,64GB,来自京东Android客户端,钻石会员
5944,5944,HUAWEI Mate 9,华为客服极其不专业，无论销售还是售后问题，都非常不专业、敷衍！在外地出差打长途和在线沟通，一直废话，解决不了问题，还把手机恢复到出厂设置去了。京东客服虽然解决不了技术问题，胜在有人性和责任心！后面打给华为，去维修中心，1分钟就找到问题并解决了。卡片设置还是喜欢荣耀，p8max的，数据线不是安卓通用的，出差最好多备用一条线。在运营管理的角度，劝华为运营负责人可以省了在线人工客服，换成机器人，既省了一笔无用的人员费用支出，还提高人效哦！另外，不要老是送没有用的蓝牙外（买3台华为，家里还有3个没开，废掉），对老客户没啥吸引力也性价比不高，新老客户差异营销懂吧！,1,2017-05-03 00:04:05,n***7,陶瓷白,标准版,128GB,来自京东iPad客户端,金牌会员
5945,5945,HUAWEI Mate 9,用了1个月就无法充电，直接黑屏，影响工作，十分郁闷!!!,1,2017-05-02 12:12:34,网***东,摩卡金,标准版,128GB,来自京东Android客户端,PLUS会员
5946,5946,HUAWEI Mate 9,"网上买东西真是最坑人的卖家。我变更我的开发票单位名称，但税号不可以开， 我想改动后会审核的，那么会查出来的，那么就会给我改正。第三天我收到发票是公司名称和税号不是一家的。这家公司几次投诉都不理。最后还告诉我是人工审核的，那么人工审核的你你们是根据什么审核的。国家税务局就没有这个税号都已经注销了。 你们太不负责任了。 大家还敢这里买东西吗？  那天账户钱被盗 你们都会讲是借用 和你无关。

我买东西到现在报不了账，  这家公司根本不管。 开错的发票无非就是偷税漏税。  本相",1,2017-05-02 07:38:26,r***8,香槟金,标准版,64GB,,金牌会员
5947,5947,HUAWEI Mate 9,打电话经常卡住不动，接不通也挂不断,1,2017-05-01 21:37:46,S***B,香槟金,标准版,64GB,来自微信购物,钻石会员
5948,5948,HUAWEI Mate 9,屏幕挺大的，画面很清晰，但是说好的超强处理器呢，你动不动给我死机是闹哪样。用了两天，感觉自己买了台假的mate9，屏幕触屏不大好用，有的时候点了屏幕半天没有反应，按键就声音调节键和电源键，死机了也只能重启，重启了还没反应，太让人失望了，失望、、、、、、、、、,1,2017-05-01 17:55:34,c***2,香槟金,标准版,64GB,,金牌会员
5949,5949,HUAWEI Mate 9,买来第二天，就死机了，重启才有效。用来一个星期，没有宣传中说的那么流畅，倒是使用起来，很烫，发热大，这才一星期，时间一久，不知会烫成什么样，唉。第一次用华为机，相当失望！将近四千的这个价位可是非常不便宜了！,1,2017-04-30 21:07:51,淘淘猫也,摩卡金,标准版,64GB,来自京东Android客户端,钻石会员
5950,5950,HUAWEI Mate 9,手机还就那  就是这家店8太坑了  千万别来他家买  说好的送蓝牙耳环   啥都没给,1,2017-04-30 23:38:37,仄***朲,摩卡金,标准版,64GB,来自京东Android客户端,银牌会员
5951,5951,HUAWEI Mate 9,质量差，打电话总断网！,1,2017-04-30 18:29:23,y***3,陶瓷白,标准版,64GB,,钻石会员
5952,5952,HUAWEI Mate 9,刚买就降价400，节操呢,1,2017-04-30 17:09:06,j***z,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
5953,5953,HUAWEI Mate 9,作假的华为，两个字：垃圾,1,2017-04-30 13:26:44,O***d,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
5954,5954,HUAWEI Mate 9,不推荐！！！买了一个月 现在有些地方触屏已经不灵敏了！！没有解决办法！真闹心！,1,2017-04-29 22:16:02,海***我,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
5955,5955,HUAWEI Mate 9,这一分是给快递的，一无是处，屏幕根本不顺手,1,2017-04-29 21:40:10,阿***懿,黑色,标准版,64GB,来自京东Android客户端,金牌会员
5956,5956,HUAWEI Mate 9,开个发票邮费15块钱  真特么服了！差评！,1,2017-04-27 09:46:28,G***L,黑色,标准版,64GB,来自京东iPhone客户端,PLUS会员
5957,5957,HUAWEI Mate 9,"拿到手，感觉一般，和以前的mate7没有多大的区别，4面的边框的条纹，给人的感觉像是铝材用久了摩擦花了一样。整体上觉得不值得这么高的价格。3899元的机器，附送个廉价的后背保护套，摔下去屏肯定碎了，售后又可以赚钱了。之前买的mate7都是配的翻盖保护套。
    总之华为手机的影像：1、价格越来越高了；2、价值越来越低了；3、水军越来越多了
    结论：最后一次为国产爱国情怀买单
     补充下：京东的购物体验是非常好的1",1,2017-04-27 09:25:23,知***道,香槟金,标准版,64GB,,企业会员
5958,5958,HUAWEI Mate 9,第一次买回来的时候听筒有问题，时断时续的，后面换了一部，赠品就不给送了，京东的售后服务差，总是说买家的问题，明明就是他们的问题。,1,2017-04-26 14:08:57,j***8,香槟金,标准版,64GB,,金牌会员
5959,5959,HUAWEI Mate 9,这点都不好用。很垃圾,1,2017-04-26 11:41:37,j***。,月光银,标准版,32GB,,银牌会员
5960,5960,HUAWEI Mate 9,以后不会再买华为的产品。欺骗消费者,1,2017-04-25 21:22:32,A***c,香槟金,标准版,64GB,来自京东Android客户端,金牌会员
5961,5961,HUAWEI Mate 9,对于这款手机，我要说的是，华为手机售后客服给的解释我非常的不理解和生气。我用两张手机卡，移动的和电信的，因为我主要使用移动卡，所以卡1我放的移动卡，卡2放的电信卡，这两张卡我都开通了4g功能。结果放置好卡后，手机显示两张卡都是2g，上网速度超级慢，咨询了华为手机售后客服，竟然跟我说卡1必须放电信卡，才能是4g。我买这部手机的时候，介绍的是全网通，并没有说卡1只有放置电信卡才能上4g吧？如果是这样，买这个手机有什么用？还挑那张卡使用？？？,1,2017-04-30 23:27:18,j***d,香槟金,标准版,128GB,来自京东iPhone客户端,银牌会员
5962,5962,HUAWEI Mate 9,开几个程序手机就不行了 感觉跟一千多的手机没有什么区别,1,2017-04-29 10:23:53,j***y,月光银,标准版,32GB,来自京东Android客户端,银牌会员
5963,5963,HUAWEI Mate 9,深受内存带来的困惑,1,2017-04-28 08:02:58,N***W,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
5964,5964,HUAWEI Mate 9,128G黑，用不到一个月就局部掉漆，工艺太次，跟合资品牌没个比，垃圾货,1,2017-04-27 21:27:47,j***p,黑色,标准版,128GB,来自京东Android客户端,PLUS会员
5965,5965,HUAWEI Mate 9,手机太垃圾，不到一个月出现掉漆现象,1,2017-04-27 21:16:06,j***1,黑色,标准版,64GB,来自京东Android客户端,金牌会员
5966,5966,HUAWEI Mate 9,说说我使用了很多天后的感受，我不玩游戏，也不经常玩手机，就是刷刷新闻，听听音乐。发现指纹解锁偶尔会失灵，按两三下才能解开，旗舰手机出这问题，感觉很不应该。 还有就是闪存门事件，我测了下我的很像网上说的500那一档的，就是ufs2.0，不是2.1，有点不高兴，虽然不玩游戏之类的，毕竟将近4千的手机，掏心窝实话说，谁心里都很不爽，虽然不经常玩手机；还有很多感性知识分子确实有点爱国情怀才买华为手机的，主要是cpu宣传的好，但是华为拒不承认和道歉，杀鸡取卵，赤裸裸的把我们当sb，侮辱我们的情商和智商，这是心中无法容忍的，心中的隔阂就此产生，想让很多消费者再买华为手机，那估计比较难喽。  另外，闪充确实快，方便；至于其它优缺点吗，还没发现，待以后再评点。,1,2017-04-25 20:44:20,H***n,黑色,标准版,64GB,,银牌会员
